   0.439795E-01   0.100000E+01   0.523060E+01
   0.443258E-01   0.100000E+01   0.205323E+01
   0.446721E-01   0.100000E+01   0.307089E+01
   0.450184E-01   0.100000E+01   0.251794E+01
   0.453647E-01   0.100000E+01   0.237918E+01
   0.457110E-01   0.100000E+01   0.350505E+01
   0.460573E-01   0.100000E+01   0.386027E+01
   0.464036E-01   0.100000E+01   0.555061E+01
   0.467499E-01   0.100000E+01   0.422581E+01
   0.470962E-01   0.100000E+01   0.314632E+01
   0.474425E-01   0.100000E+01   0.154191E+01
   0.477888E-01   0.100000E+01   0.344828E+01
   0.481351E-01   0.100000E+01   0.500241E+01
   0.484814E-01   0.100000E+01   0.492369E+01
   0.488277E-01   0.100000E+01   0.591851E+01
   0.491740E-01   0.100000E+01   0.410850E+01
   0.495203E-01   0.100000E+01   0.409167E+00
   0.498665E-01   0.100000E+01   0.290678E+01
   0.502128E-01   0.100000E+01   0.219713E+01
   0.505591E-01   0.100000E+01   0.336230E-01
   0.509054E-01   0.100000E+01   0.397448E+01
   0.512517E-01   0.100000E+01   0.436047E+01
   0.515980E-01   0.100000E+01   0.588232E+01
   0.519443E-01   0.100000E+01   0.275056E+01
   0.522906E-01   0.100000E+01   0.474528E+01
   0.526369E-01   0.100000E+01   0.356491E+01
   0.529832E-01   0.100000E+01   0.873041E-01
   0.533295E-01   0.100000E+01   0.277376E+01
   0.536758E-01   0.100000E+01   0.162160E+01
   0.540221E-01   0.100000E+01   0.295516E+01
   0.543684E-01   0.100000E+01   0.732435E+00
   0.547147E-01   0.100000E+01   0.196382E+00
   0.550610E-01   0.100000E+01   0.592226E+01
   0.554073E-01   0.100000E+01   0.186567E+01
   0.557536E-01   0.100000E+01   0.541699E+01
   0.560999E-01   0.100000E+01   0.368934E+01
   0.564462E-01   0.100000E+01   0.179235E+01
   0.567925E-01   0.100000E+01   0.463660E+01
   0.571388E-01   0.100000E+01   0.128685E+00
   0.574850E-01   0.100000E+01   0.198860E+01
   0.578313E-01   0.100000E+01   0.832284E+00
   0.581776E-01   0.100000E+01   0.121520E+01
   0.585239E-01   0.100000E+01   0.331975E+00
   0.588702E-01   0.100000E+01   0.221757E+01
   0.592165E-01   0.100000E+01   0.369400E+01
   0.595628E-01   0.100000E+01   0.331487E+01
   0.599091E-01   0.100000E+01   0.467521E+01
   0.602554E-01   0.100000E+01   0.147225E+01
   0.606017E-01   0.100000E+01   0.422885E+01
   0.609480E-01   0.100000E+01   0.735861E+00
   0.612943E-01   0.100000E+01   0.553320E+01
   0.616406E-01   0.100000E+01   0.229978E+01
   0.619869E-01   0.100000E+01   0.485831E+00
   0.623332E-01   0.100000E+01   0.330970E+01
   0.626795E-01   0.100000E+01   0.140579E+01
   0.630258E-01   0.100000E+01   0.132928E+01
   0.633721E-01   0.100000E+01   0.904507E+00
   0.637184E-01   0.100000E+01   0.321776E+01
   0.640647E-01   0.100000E+01   0.483311E+01
   0.644110E-01   0.100000E+01   0.509638E+01
   0.647573E-01   0.100000E+01   0.157251E+01
   0.651036E-01   0.100000E+01   0.134505E+01
   0.654498E-01   0.100000E+01   0.239577E+01
   0.657961E-01   0.100000E+01   0.274875E+01
   0.661424E-01   0.100000E+01   0.319899E+00
   0.664887E-01   0.100000E+01   0.532857E+01
   0.668350E-01   0.100000E+01   0.101507E+01
   0.671813E-01   0.100000E+01   0.183379E+01
   0.675276E-01   0.100000E+01   0.195158E+01
   0.678739E-01   0.100000E+01   0.553916E+01
   0.682202E-01   0.100000E+01   0.182052E+00
   0.685665E-01   0.100000E+01   0.495677E+01
   0.689128E-01   0.100000E+01   0.374012E+01
   0.692591E-01   0.100000E+01   0.556228E+01
   0.696054E-01   0.100000E+01   0.210345E+01
   0.699517E-01   0.100000E+01   0.341404E+01
   0.702980E-01   0.100000E+01   0.306172E+01
   0.706443E-01   0.100000E+01   0.211565E+01
   0.709906E-01   0.100000E+01   0.413885E+01
   0.713369E-01   0.100000E+01   0.443451E+01
   0.716832E-01   0.100000E+01   0.229452E+01
   0.720295E-01   0.100000E+01   0.602042E+01
   0.723758E-01   0.100000E+01   0.476523E+00
   0.727220E-01   0.100000E+01   0.172618E+01
   0.730684E-01   0.100000E+01   0.395356E+01
   0.734146E-01   0.100000E+01   0.277612E+00
   0.737609E-01   0.100000E+01   0.401893E+01
   0.741072E-01   0.100000E+01   0.585868E+01
   0.744535E-01   0.100000E+01   0.175104E+01
   0.747998E-01   0.100000E+01   0.321199E+01
   0.751461E-01   0.100000E+01   0.161116E+01
   0.754924E-01   0.100000E+01   0.735234E+00
   0.758387E-01   0.100000E+01   0.211158E+01
   0.761850E-01   0.100000E+01   0.250653E+01
   0.765313E-01   0.100000E+01   0.573987E+01
   0.768776E-01   0.100000E+01   0.322072E+01
   0.772239E-01   0.100000E+01   0.514867E+00
   0.775702E-01   0.100000E+01   0.383570E+01
   0.779165E-01   0.100000E+01   0.526966E+01
   0.782628E-01   0.100000E+01   0.172449E+01
   0.786091E-01   0.100000E+01   0.541074E+01
   0.789554E-01   0.100000E+01   0.506183E+01
   0.793017E-01   0.100000E+01   0.391912E+01
   0.796480E-01   0.100000E+01   0.513397E+01
   0.799943E-01   0.100000E+01   0.426938E+01
   0.803405E-01   0.100000E+01   0.367251E+01
   0.806868E-01   0.100000E+01   0.437472E+01
   0.810331E-01   0.100000E+01   0.189502E+01
   0.813794E-01   0.100000E+01   0.496014E+01
   0.817257E-01   0.100000E+01   0.419630E+01
   0.820720E-01   0.100000E+01   0.163965E+01
   0.824183E-01   0.100000E+01   0.516059E+01
   0.827646E-01   0.100000E+01   0.245393E+01
   0.831109E-01   0.100000E+01   0.484816E+00
   0.834572E-01   0.100000E+01   0.253551E+01
   0.838035E-01   0.100000E+01   0.442289E+01
   0.841498E-01   0.100000E+01   0.608283E+01
   0.844961E-01   0.100000E+01   0.491881E+01
   0.848424E-01   0.100000E+01   0.279297E+01
   0.851887E-01   0.100000E+01   0.404289E+00
   0.855350E-01   0.100000E+01   0.504766E+00
   0.858813E-01   0.100000E+01   0.171423E+01
   0.862276E-01   0.100000E+01   0.449513E+01
   0.865739E-01   0.100000E+01   0.601259E+01
   0.869202E-01   0.100000E+01   0.288804E+01
   0.872665E-01   0.100000E+01   0.601115E+01
   0.876128E-01   0.100000E+01   0.395387E+01
   0.879591E-01   0.100000E+01   0.482649E+00
   0.883053E-01   0.100000E+01   0.376543E+01
   0.886516E-01   0.100000E+01   0.200918E+01
   0.889979E-01   0.100000E+01   0.267727E+01
   0.893442E-01   0.100000E+01   0.134955E+01
   0.896905E-01   0.100000E+01   0.495087E+01
   0.900368E-01   0.100000E+01   0.528377E+01
   0.903831E-01   0.100000E+01   0.260761E+01
   0.907294E-01   0.100000E+01   0.356698E+01
   0.910757E-01   0.100000E+01   0.302275E+01
   0.914220E-01   0.100000E+01   0.260918E+01
   0.917683E-01   0.100000E+01   0.581738E+01
   0.921146E-01   0.100000E+01   0.458236E+00
   0.924609E-01   0.100000E+01   0.519471E+01
   0.928072E-01   0.100000E+01   0.300279E+01
   0.931535E-01   0.100000E+01   0.369544E+01
   0.934998E-01   0.100000E+01   0.131092E+00
   0.938461E-01   0.100000E+01   0.177447E+01
   0.941924E-01   0.100000E+01   0.214367E+01
   0.945387E-01   0.100000E+01   0.436546E+01
   0.948850E-01   0.100000E+01   0.417535E+01
   0.952313E-01   0.100000E+01   0.455512E+01
   0.955776E-01   0.100000E+01   0.953763E+00
   0.959238E-01   0.100000E+01   0.979018E+00
   0.962701E-01   0.100000E+01   0.417294E+01
   0.966164E-01   0.100000E+01   0.390070E+01
   0.969627E-01   0.100000E+01   0.108336E+01
   0.973090E-01   0.100000E+01   0.416505E+01
   0.976553E-01   0.100000E+01   0.370354E+01
   0.980016E-01   0.100000E+01   0.480320E-01
   0.983479E-01   0.100000E+01   0.596771E+01
   0.986942E-01   0.100000E+01   0.106258E+01
   0.990405E-01   0.100000E+01   0.148074E+01
   0.993868E-01   0.100000E+01   0.459490E+01
   0.997331E-01   0.100000E+01   0.499467E+01
   0.100079E+00   0.100000E+01   0.346891E+00
   0.100426E+00   0.100000E+01   0.596253E+01
   0.100772E+00   0.100000E+01   0.198786E+01
   0.101118E+00   0.100000E+01   0.515033E+01
   0.101465E+00   0.100000E+01   0.372977E+01
   0.101811E+00   0.100000E+01   0.375560E+01
   0.102157E+00   0.100000E+01   0.658316E+00
   0.102503E+00   0.100000E+01   0.208225E+01
   0.102850E+00   0.100000E+01   0.505724E+01
   0.103196E+00   0.100000E+01   0.138993E+01
   0.103542E+00   0.100000E+01   0.511721E+01
   0.103889E+00   0.100000E+01   0.331216E+01
   0.104235E+00   0.100000E+01   0.287837E+01
   0.104581E+00   0.100000E+01   0.511714E+01
   0.104928E+00   0.100000E+01   0.142662E+01
   0.105274E+00   0.100000E+01   0.240003E+01
   0.105620E+00   0.100000E+01   0.219515E+01
   0.105966E+00   0.100000E+01   0.606708E+00
   0.106313E+00   0.100000E+01   0.130860E+00
   0.106659E+00   0.100000E+01   0.826066E+00
   0.107005E+00   0.100000E+01   0.521146E+01
   0.107352E+00   0.100000E+01   0.599551E+01
   0.107698E+00   0.100000E+01   0.583413E+01
   0.108044E+00   0.100000E+01   0.620871E+01
   0.108390E+00   0.100000E+01   0.201464E+01
   0.108737E+00   0.100000E+01   0.119674E+01
   0.109083E+00   0.100000E+01   0.544189E+01
   0.109429E+00   0.100000E+01   0.340677E+01
   0.109776E+00   0.100000E+01   0.159530E+01
   0.110122E+00   0.100000E+01   0.164118E+00
   0.110468E+00   0.100000E+01   0.403358E+01
   0.110815E+00   0.100000E+01   0.592766E+01
   0.111161E+00   0.100000E+01   0.277477E+01
   0.111507E+00   0.100000E+01   0.424264E+01
   0.111853E+00   0.100000E+01   0.518342E+01
   0.112200E+00   0.100000E+01   0.115708E+01
   0.112546E+00   0.100000E+01   0.347057E+01
   0.112892E+00   0.100000E+01   0.143710E+01
   0.113239E+00   0.100000E+01   0.462997E+01
   0.113585E+00   0.100000E+01   0.524568E+01
   0.113931E+00   0.100000E+01   0.234797E+00
   0.114278E+00   0.100000E+01   0.764660E+00
   0.114624E+00   0.100000E+01   0.287687E+01
   0.114970E+00   0.100000E+01   0.581895E+01
   0.115316E+00   0.100000E+01   0.714577E+00
   0.115663E+00   0.100000E+01   0.441553E+01
   0.116009E+00   0.100000E+01   0.332659E+01
   0.116355E+00   0.100000E+01   0.548516E+01
   0.116702E+00   0.100000E+01   0.587913E+00
   0.117048E+00   0.100000E+01   0.453357E+01
   0.117394E+00   0.100000E+01   0.199943E+01
   0.117740E+00   0.100000E+01   0.285703E+01
   0.118087E+00   0.100000E+01   0.531134E+01
   0.118433E+00   0.100000E+01   0.170130E+01
   0.118779E+00   0.100000E+01   0.385191E+00
   0.119126E+00   0.100000E+01   0.457477E+01
   0.119472E+00   0.100000E+01   0.924875E+00
   0.119818E+00   0.100000E+01   0.593973E+01
   0.120165E+00   0.100000E+01   0.485169E+01
   0.120511E+00   0.100000E+01   0.606501E+01
   0.120857E+00   0.100000E+01   0.277175E+01
   0.121203E+00   0.100000E+01   0.837509E-01
   0.121550E+00   0.100000E+01   0.213955E+01
   0.121896E+00   0.100000E+01   0.519293E+01
   0.122242E+00   0.100000E+01   0.301845E+01
   0.122589E+00   0.100000E+01   0.224413E+01
   0.122935E+00   0.100000E+01   0.967503E+00
   0.123281E+00   0.100000E+01   0.184071E+01
   0.123627E+00   0.100000E+01   0.623991E+01
   0.123974E+00   0.100000E+01   0.382502E+01
   0.124320E+00   0.100000E+01   0.609315E+01
   0.124666E+00   0.100000E+01   0.162830E+01
   0.125013E+00   0.100000E+01   0.217771E+01
   0.125359E+00   0.100000E+01   0.535337E+00
   0.125705E+00   0.100000E+01   0.170614E+00
   0.126052E+00   0.100000E+01   0.171638E+01
   0.126398E+00   0.100000E+01   0.444934E+01
   0.126744E+00   0.100000E+01   0.347788E+01
   0.127090E+00   0.100000E+01   0.365243E+00
   0.127437E+00   0.100000E+01   0.282687E+00
   0.127783E+00   0.100000E+01   0.486464E+01
   0.128129E+00   0.100000E+01   0.149922E+01
   0.128476E+00   0.100000E+01   0.499059E+01
   0.128822E+00   0.100000E+01   0.407581E+01
   0.129168E+00   0.100000E+01   0.541194E+01
   0.129515E+00   0.100000E+01   0.520111E+01
   0.129861E+00   0.100000E+01   0.451863E+01
   0.130207E+00   0.100000E+01   0.204244E+01
   0.130553E+00   0.100000E+01   0.309708E+01
   0.130900E+00   0.100000E+01   0.513359E+01
   0.131246E+00   0.100000E+01   0.596154E-01
   0.131592E+00   0.100000E+01   0.521579E+01
   0.131939E+00   0.100000E+01   0.250548E+01
   0.132285E+00   0.100000E+01   0.348476E+01
   0.132631E+00   0.100000E+01   0.451257E+01
   0.132977E+00   0.100000E+01   0.932679E+00
   0.133324E+00   0.100000E+01   0.326815E+00
   0.133670E+00   0.100000E+01   0.183669E+01
   0.134016E+00   0.100000E+01   0.212415E+01
   0.134363E+00   0.100000E+01   0.590006E+01
   0.134709E+00   0.100000E+01   0.283359E+01
   0.135055E+00   0.100000E+01   0.368154E+01
   0.135402E+00   0.100000E+01   0.333277E+01
   0.135748E+00   0.100000E+01   0.533514E+01
   0.136094E+00   0.100000E+01   0.881152E+00
   0.136440E+00   0.100000E+01   0.598253E+01
   0.136787E+00   0.100000E+01   0.355115E+00
   0.137133E+00   0.100000E+01   0.356831E+01
   0.137479E+00   0.100000E+01   0.416828E+01
   0.137826E+00   0.100000E+01   0.643589E+00
   0.138172E+00   0.100000E+01   0.283729E+01
   0.138518E+00   0.100000E+01   0.934684E+00
   0.138864E+00   0.100000E+01   0.513683E+01
   0.139211E+00   0.100000E+01   0.368623E+00
   0.139557E+00   0.100000E+01   0.153702E+01
   0.139903E+00   0.100000E+01   0.253625E+01
   0.140250E+00   0.100000E+01   0.531000E+01
   0.140596E+00   0.100000E+01   0.418193E+01
   0.140942E+00   0.100000E+01   0.244977E+01
   0.141289E+00   0.100000E+01   0.499117E+01
   0.141635E+00   0.100000E+01   0.464967E+01
   0.141981E+00   0.100000E+01   0.423033E+00
   0.142327E+00   0.100000E+01   0.289423E+01
   0.142674E+00   0.100000E+01   0.575567E+00
   0.143020E+00   0.100000E+01   0.275554E+01
   0.143366E+00   0.100000E+01   0.501779E+01
   0.143713E+00   0.100000E+01   0.262643E+01
   0.144059E+00   0.100000E+01   0.987717E+00
   0.144405E+00   0.100000E+01   0.268245E+01
   0.144752E+00   0.100000E+01   0.315989E+01
   0.145098E+00   0.100000E+01   0.573254E+01
   0.145444E+00   0.100000E+01   0.645604E+00
   0.145790E+00   0.100000E+01   0.406750E+01
   0.146137E+00   0.100000E+01   0.248438E+01
   0.146483E+00   0.100000E+01   0.348086E+01
   0.146829E+00   0.100000E+01   0.758348E+00
   0.147176E+00   0.100000E+01   0.504970E+01
   0.147522E+00   0.100000E+01   0.542811E+01
   0.147868E+00   0.100000E+01   0.467325E+01
   0.148214E+00   0.100000E+01   0.527175E+01
   0.148561E+00   0.100000E+01   0.158639E+01
   0.148907E+00   0.100000E+01   0.565064E+01
   0.149253E+00   0.100000E+01   0.664684E+00
   0.149600E+00   0.100000E+01   0.141771E+01
   0.149946E+00   0.100000E+01   0.141065E+01
   0.150292E+00   0.100000E+01   0.370899E+01
   0.150639E+00   0.100000E+01   0.461827E+01
   0.150985E+00   0.100000E+01   0.578349E+01
   0.151331E+00   0.100000E+01   0.588205E+01
   0.151677E+00   0.100000E+01   0.100522E+01
   0.152024E+00   0.100000E+01   0.927345E+00
   0.152370E+00   0.100000E+01   0.276924E+01
   0.152716E+00   0.100000E+01   0.298246E+01
   0.153063E+00   0.100000E+01   0.160894E+01
   0.153409E+00   0.100000E+01   0.228621E+01
   0.153755E+00   0.100000E+01   0.350395E+01
   0.154101E+00   0.100000E+01   0.300758E+01
   0.154448E+00   0.100000E+01   0.493957E+01
   0.154794E+00   0.100000E+01   0.461289E+01
   0.155140E+00   0.100000E+01   0.486957E+00
   0.155487E+00   0.100000E+01   0.371717E+01
   0.155833E+00   0.100000E+01   0.270870E+01
   0.156179E+00   0.100000E+01   0.214390E+00
   0.156526E+00   0.100000E+01   0.712891E+00
   0.156872E+00   0.100000E+01   0.208631E+00
   0.157218E+00   0.100000E+01   0.446174E+01
   0.157564E+00   0.100000E+01   0.591512E+01
   0.157911E+00   0.100000E+01   0.438194E+01
   0.158257E+00   0.100000E+01   0.873936E+00
   0.158603E+00   0.100000E+01   0.201036E+01
   0.158950E+00   0.100000E+01   0.238042E+01
   0.159296E+00   0.100000E+01   0.588293E+01
   0.159642E+00   0.100000E+01   0.393502E+01
   0.159989E+00   0.100000E+01   0.313564E+01
   0.160335E+00   0.100000E+01   0.489545E+01
   0.160681E+00   0.100000E+01   0.618505E+01
   0.161027E+00   0.100000E+01   0.452164E+01
   0.161374E+00   0.100000E+01   0.569650E-02
   0.161720E+00   0.100000E+01   0.101063E+01
   0.162066E+00   0.100000E+01   0.303552E+01
   0.162413E+00   0.100000E+01   0.321048E+01
   0.162759E+00   0.100000E+01   0.504626E+00
   0.163105E+00   0.100000E+01   0.146863E+01
   0.163451E+00   0.100000E+01   0.656445E+00
   0.163798E+00   0.100000E+01   0.278258E+00
   0.164144E+00   0.100000E+01   0.604961E+01
   0.164490E+00   0.100000E+01   0.203663E+01
   0.164837E+00   0.100000E+01   0.517989E+01
   0.165183E+00   0.100000E+01   0.405140E+01
   0.165529E+00   0.100000E+01   0.272772E+01
   0.165876E+00   0.100000E+01   0.300689E-01
   0.166222E+00   0.100000E+01   0.427968E+01
   0.166568E+00   0.100000E+01   0.491118E+01
   0.166914E+00   0.100000E+01   0.346907E+01
   0.167261E+00   0.100000E+01   0.370084E+01
   0.167607E+00   0.100000E+01   0.311028E+01
   0.167953E+00   0.100000E+01   0.125000E+01
   0.168300E+00   0.100000E+01   0.728782E+00
   0.168646E+00   0.100000E+01   0.117458E+01
   0.168992E+00   0.100000E+01   0.586957E+01
   0.169338E+00   0.100000E+01   0.368606E+01
   0.169685E+00   0.100000E+01   0.497690E+01
   0.170031E+00   0.100000E+01   0.245033E+01
   0.170377E+00   0.100000E+01   0.376683E+01
   0.170724E+00   0.100000E+01   0.444521E+01
   0.171070E+00   0.100000E+01   0.395015E+01
   0.171416E+00   0.100000E+01   0.596104E+01
   0.171763E+00   0.100000E+01   0.381830E+01
   0.172109E+00   0.100000E+01   0.526050E+01
   0.172455E+00   0.100000E+01   0.261899E+01
   0.172801E+00   0.100000E+01   0.309773E+01
   0.173148E+00   0.100000E+01   0.154589E+01
   0.173494E+00   0.100000E+01   0.660420E+00
   0.173840E+00   0.100000E+01   0.625973E+01
   0.174187E+00   0.100000E+01   0.191949E+01
   0.174533E+00   0.100000E+01   0.310700E+01
   0.174879E+00   0.100000E+01   0.557604E+01
   0.175226E+00   0.100000E+01   0.614362E+01
   0.175572E+00   0.100000E+01   0.327135E+01
   0.175918E+00   0.100000E+01   0.470007E+01
   0.176264E+00   0.100000E+01   0.293140E+01
   0.176611E+00   0.100000E+01   0.397423E+00
   0.176957E+00   0.100000E+01   0.125450E+01
   0.177303E+00   0.100000E+01   0.282793E+00
   0.177650E+00   0.100000E+01   0.961135E+00
   0.177996E+00   0.100000E+01   0.161069E+00
   0.178342E+00   0.100000E+01   0.284319E+00
   0.178688E+00   0.100000E+01   0.571144E+01
   0.179035E+00   0.100000E+01   0.152144E+00
   0.179381E+00   0.100000E+01   0.506094E+00
   0.179727E+00   0.100000E+01   0.220853E+01
   0.180074E+00   0.100000E+01   0.149732E+01
   0.180420E+00   0.100000E+01   0.446173E+01
   0.180766E+00   0.100000E+01   0.101736E+01
   0.181113E+00   0.100000E+01   0.495481E+01
   0.181459E+00   0.100000E+01   0.190948E+01
   0.181805E+00   0.100000E+01   0.170866E+01
   0.182151E+00   0.100000E+01   0.288269E+01
   0.182498E+00   0.100000E+01   0.270448E+01
   0.182844E+00   0.100000E+01   0.543538E+01
   0.183190E+00   0.100000E+01   0.219818E+01
   0.183537E+00   0.100000E+01   0.346942E+01
   0.183883E+00   0.100000E+01   0.415575E+01
   0.184229E+00   0.100000E+01   0.317540E+01
   0.184575E+00   0.100000E+01   0.389880E-01
   0.184922E+00   0.100000E+01   0.107435E+01
   0.185268E+00   0.100000E+01   0.397856E+01
   0.185614E+00   0.100000E+01   0.246530E+01
   0.185961E+00   0.100000E+01   0.283947E+01
   0.186307E+00   0.100000E+01   0.315541E+01
   0.186653E+00   0.100000E+01   0.464943E+01
   0.187000E+00   0.100000E+01   0.234818E+01
   0.187346E+00   0.100000E+01   0.340263E+01
   0.187692E+00   0.100000E+01   0.456148E+01
   0.188038E+00   0.100000E+01   0.420346E+00
   0.188385E+00   0.100000E+01   0.459311E+01
   0.188731E+00   0.100000E+01   0.331462E+00
   0.189077E+00   0.100000E+01   0.626502E+00
   0.189424E+00   0.100000E+01   0.606859E+01
   0.189770E+00   0.100000E+01   0.393037E+01
   0.190116E+00   0.100000E+01   0.408185E+01
   0.190463E+00   0.100000E+01   0.247652E+01
   0.190809E+00   0.100000E+01   0.194490E+01
   0.191155E+00   0.100000E+01   0.550139E+01
   0.191501E+00   0.100000E+01   0.529345E+01
   0.191848E+00   0.100000E+01   0.442250E+01
   0.192194E+00   0.100000E+01   0.297275E+01
   0.192540E+00   0.100000E+01   0.663546E+00
   0.192887E+00   0.100000E+01   0.480835E+01
   0.193233E+00   0.100000E+01   0.588402E+01
   0.193579E+00   0.100000E+01   0.562157E+01
   0.193925E+00   0.100000E+01   0.120617E+01
